station_id,timestamp,bikes_available,docks_available,is_renting,is_returning
7323.09,2026-07-15 17:35:57+00:00,31,5,1,1
8262.07,2026-07-15 17:35:57+00:00,11,17,1,1
5883.08,2026-07-15 17:35:57+00:00,17,0,1,1
3263.01,2026-07-15 17:35:57+00:00,27,3,1,1
8555.05,2026-07-15 17:35:57+00:00,10,10,1,1
5359.12,2026-07-15 17:35:57+00:00,32,10,1,1
5379.09,2026-07-15 17:35:57+00:00,26,1,1,1
8325.08,2026-07-15 17:35:57+00:00,6,11,1,1
3871.02,2026-07-15 17:35:57+00:00,15,1,1,1
8344.04,2026-07-15 17:35:57+00:00,2,17,1,1
3388.02,2026-07-15 17:35:57+00:00,18,0,1,1
8172.07,2026-07-15 17:35:57+00:00,0,12,1,1
6608.09,2026-07-15 17:35:57+00:00,27,11,1,1
4829.01,2026-07-15 17:35:57+00:00,9,22,1,1
6502.01,2026-07-15 17:35:57+00:00,21,1,1,1
7388.10,2026-07-15 17:35:57+00:00,5,62,1,1
8021.11,2026-07-15 17:35:57+00:00,5,19,1,1
8149.09,2026-07-15 17:35:57+00:00,12,5,1,1
6113.07,2026-07-15 17:35:57+00:00,18,0,1,1
5944.01,2026-07-15 17:35:57+00:00,6,21,1,1
5321.08,2026-07-15 17:35:57+00:00,8,9,1,1
5755.15,2026-07-15 17:35:57+00:00,28,12,1,1
3999.06,2026-07-15 17:35:57+00:00,11,8,1,1
7777.02,2026-07-15 17:35:57+00:00,4,12,1,1
4096.08,2026-07-15 17:35:57+00:00,10,11,1,1
5068.02,2026-07-15 17:35:57+00:00,38,2,1,1
3567.05,2026-07-15 17:35:57+00:00,23,0,1,1
4054.06,2026-07-15 17:35:57+00:00,16,2,1,1
8167.02,2026-07-15 17:35:57+00:00,4,12,1,1
4386.07,2026-07-15 17:35:57+00:00,21,1,1,1
8033.09,2026-07-15 17:35:57+00:00,1,18,1,1
6798.01,2026-07-15 17:35:57+00:00,21,2,1,1
4161.01,2026-07-15 17:35:57+00:00,21,0,1,1
5611.04,2026-07-15 17:35:57+00:00,19,1,1,1
5688.02,2026-07-15 17:35:57+00:00,15,4,1,1
2625.01,2026-07-15 17:35:57+00:00,3,9,1,1
5267.08,2026-07-15 17:35:57+00:00,10,17,1,1
5579.02,2026-07-15 17:35:57+00:00,16,3,1,1
3680.04,2026-07-15 17:35:57+00:00,20,1,1,1
7891.06,2026-07-15 17:35:57+00:00,4,19,1,1
6361.03,2026-07-15 17:35:57+00:00,27,7,1,1
3704.01,2026-07-15 17:35:57+00:00,14,10,1,1
8209.01,2026-07-15 17:35:57+00:00,8,10,1,1
3379.03,2026-07-15 17:35:57+00:00,26,1,1,1
4148.07,2026-07-15 17:35:57+00:00,3,16,1,1
5667.08,2026-07-15 17:35:57+00:00,5,11,1,1
6325.01,2026-07-15 17:35:57+00:00,0,19,1,1
6747.07,2026-07-15 17:35:57+00:00,42,18,1,1
6860.12,2026-07-15 17:35:57+00:00,16,30,1,1
4651.02,2026-07-15 17:35:57+00:00,3,26,1,1
9074.06,2026-07-15 17:35:57+00:00,8,5,1,1
3164.04,2026-07-15 17:35:57+00:00,20,0,1,1
8583.02,2026-07-15 17:35:57+00:00,20,0,1,1
3834.10,2026-07-15 17:35:57+00:00,14,4,1,1
6070.05,2026-07-15 17:35:57+00:00,17,0,1,1
8407.03,2026-07-15 17:35:57+00:00,6,14,1,1
7860.08,2026-07-15 17:35:57+00:00,27,3,1,1
2387.07,2026-07-15 17:35:57+00:00,10,5,1,1
8775.03,2026-07-15 17:35:57+00:00,6,2,1,1
4759.02,2026-07-15 17:35:57+00:00,1,14,1,1
5764.02,2026-07-15 17:35:57+00:00,11,7,1,1
4526.01,2026-07-15 17:35:57+00:00,2,26,1,1
6227.02,2026-07-15 17:35:57+00:00,46,1,1,1
5712.12,2026-07-15 17:35:57+00:00,43,6,1,1
2818.01,2026-07-15 17:35:57+00:00,21,2,1,1
6617.02,2026-07-15 17:35:57+00:00,32,7,1,1
6138.02,2026-07-15 17:35:57+00:00,17,2,1,1
3762.08,2026-07-15 17:35:57+00:00,3,19,1,1
4120.02,2026-07-15 17:35:57+00:00,19,0,1,1
7840.11,2026-07-15 17:35:57+00:00,18,5,1,1
4028.03,2026-07-15 17:35:57+00:00,76,2,1,1
5167.06,2026-07-15 17:35:57+00:00,23,4,1,1
4476.03,2026-07-15 17:35:57+00:00,8,12,1,1
6225.03,2026-07-15 17:35:57+00:00,1,18,1,1
4971.01,2026-07-15 17:35:57+00:00,21,3,1,1
7175.05,2026-07-15 17:35:57+00:00,7,56,1,1
5181.04,2026-07-15 17:35:57+00:00,1,32,1,1
5540.06,2026-07-15 17:35:57+00:00,16,3,1,1
8467.03,2026-07-15 17:35:57+00:00,13,5,1,1
6700.01,2026-07-15 17:35:57+00:00,55,1,1,1
6240.05,2026-07-15 17:35:57+00:00,1,18,1,1
5611.05,2026-07-15 17:35:57+00:00,21,0,1,1
3056.07,2026-07-15 17:35:57+00:00,13,2,1,1
8547.04,2026-07-15 17:35:57+00:00,15,4,1,1
8245.03,2026-07-15 17:35:57+00:00,4,13,1,1
4214.04,2026-07-15 17:35:57+00:00,18,0,1,1
4237.01,2026-07-15 17:35:57+00:00,10,8,1,1
8277.03,2026-07-15 17:35:57+00:00,9,10,1,1
3460.02,2026-07-15 17:35:57+00:00,27,1,1,1
8528.05,2026-07-15 17:35:57+00:00,15,3,1,1
5140.06,2026-07-15 17:35:57+00:00,13,4,1,1
8717.07,2026-07-15 17:35:57+00:00,0,18,1,1
7443.17,2026-07-15 17:35:57+00:00,22,2,1,1
4947.04,2026-07-15 17:35:57+00:00,21,0,1,1
4862.07,2026-07-15 17:35:57+00:00,14,7,1,1
7528.31,2026-07-15 17:35:57+00:00,19,3,1,1
7502.01,2026-07-15 17:35:57+00:00,6,14,1,1
6667.12,2026-07-15 17:35:57+00:00,66,0,1,1
7738.04,2026-07-15 17:35:57+00:00,27,4,1,1
6417.11,2026-07-15 17:35:57+00:00,15,2,1,1
2312.02,2026-07-15 17:35:57+00:00,9,3,1,1
6854.05,2026-07-15 17:35:57+00:00,12,16,1,1
6688.01,2026-07-15 17:35:57+00:00,13,12,1,1
4116.09,2026-07-15 17:35:57+00:00,0,27,1,1
2578.17,2026-07-15 17:35:57+00:00,9,10,1,1
4095.10,2026-07-15 17:35:57+00:00,17,5,1,1
5805.05,2026-07-15 17:35:57+00:00,12,30,1,1
2009.04,2026-07-15 17:35:57+00:00,7,1,1,1
6535.04,2026-07-15 17:35:57+00:00,52,0,1,1
6913.03,2026-07-15 17:35:57+00:00,10,9,1,1
8163.05,2026-07-15 17:35:57+00:00,5,21,1,1
6718.02,2026-07-15 17:35:57+00:00,10,7,1,1
6711.13,2026-07-15 17:35:57+00:00,16,14,1,1
5282.02,2026-07-15 17:35:57+00:00,19,0,1,1
6683.01,2026-07-15 17:35:57+00:00,2,11,1,1
3157.08,2026-07-15 17:35:57+00:00,17,1,1,1
7883.09,2026-07-15 17:35:57+00:00,10,9,1,1
7741.04,2026-07-15 17:35:57+00:00,28,5,1,1
2912.08,2026-07-15 17:35:57+00:00,13,6,1,1
6356.01,2026-07-15 17:35:57+00:00,3,20,1,1
4154.02,2026-07-15 17:35:57+00:00,9,9,1,1
7619.05,2026-07-15 17:35:57+00:00,7,14,1,1
5936.06,2026-07-15 17:35:57+00:00,11,2,1,1
7522.02,2026-07-15 17:35:57+00:00,14,7,1,1
7913.15,2026-07-15 17:35:57+00:00,4,13,1,1
6001.01,2026-07-15 17:35:57+00:00,14,4,1,1
2345.05,2026-07-15 17:35:57+00:00,13,6,1,1
6233.04,2026-07-15 17:35:57+00:00,7,29,1,1
4968.03,2026-07-15 17:35:57+00:00,41,4,1,1
8586.09,2026-07-15 17:35:57+00:00,4,16,1,1
4628.07,2026-07-15 17:35:57+00:00,40,4,1,1
7662.13,2026-07-15 17:35:57+00:00,30,3,1,1
5392.04,2026-07-15 17:35:57+00:00,18,5,1,1
6255.02,2026-07-15 17:35:57+00:00,18,4,1,1
7925.04,2026-07-15 17:35:57+00:00,18,0,1,1
5626.07,2026-07-15 17:35:57+00:00,4,39,1,1
2708.07,2026-07-15 17:35:57+00:00,6,8,1,1
8176.01,2026-07-15 17:35:57+00:00,5,17,1,1
6885.01,2026-07-15 17:35:57+00:00,13,6,1,1
8485.01,2026-07-15 17:35:57+00:00,12,8,1,1
8315.03,2026-07-15 17:35:57+00:00,11,16,1,1
7952.02,2026-07-15 17:35:57+00:00,7,9,1,1
7288.04,2026-07-15 17:35:57+00:00,0,37,1,1
5164.05,2026-07-15 17:35:57+00:00,1,31,1,1
8838.06,2026-07-15 17:35:57+00:00,1,9,1,1
3084.05,2026-07-15 17:35:57+00:00,5,14,1,1
2832.03,2026-07-15 17:35:57+00:00,3,17,1,1
8703.05,2026-07-15 17:35:57+00:00,15,5,1,1
6264.06,2026-07-15 17:35:57+00:00,10,9,1,1
8539.02,2026-07-15 17:35:57+00:00,1,18,1,1
4920.13,2026-07-15 17:35:57+00:00,30,1,1,1
4832.07,2026-07-15 17:35:57+00:00,4,12,1,1
6053.01,2026-07-15 17:35:57+00:00,17,4,1,1
8559.04,2026-07-15 17:35:57+00:00,22,0,1,1
4936.01,2026-07-15 17:35:57+00:00,54,3,1,1
4470.09,2026-07-15 17:35:57+00:00,30,5,1,1
7910.10,2026-07-15 17:35:57+00:00,18,3,1,1
6170.10,2026-07-15 17:35:57+00:00,32,0,1,1
6732.01,2026-07-15 17:35:57+00:00,26,8,1,1
3480.04,2026-07-15 17:35:57+00:00,11,10,1,1
5170.01,2026-07-15 17:35:57+00:00,20,0,1,1
5980.11,2026-07-15 17:35:57+00:00,88,2,1,1
3315.05,2026-07-15 17:35:57+00:00,15,6,1,1
6322.01,2026-07-15 17:35:57+00:00,53,1,1,1
4743.04,2026-07-15 17:35:57+00:00,10,5,1,1
3460.01,2026-07-15 17:35:57+00:00,41,0,1,1
5430.10,2026-07-15 17:35:57+00:00,34,1,1,1
7927.08,2026-07-15 17:35:57+00:00,9,9,1,1
5033.01,2026-07-15 17:35:57+00:00,63,3,1,1
4199.12,2026-07-15 17:35:57+00:00,7,20,1,1
7524.09,2026-07-15 17:35:57+00:00,4,26,1,1
3862.07,2026-07-15 17:35:57+00:00,1,18,1,1
5434.08,2026-07-15 17:35:57+00:00,11,14,1,1
3987.06,2026-07-15 17:35:57+00:00,7,22,1,1
4060.09,2026-07-15 17:35:57+00:00,13,10,1,1
5125.07,2026-07-15 17:35:57+00:00,9,15,1,1
7809.13,2026-07-15 17:35:57+00:00,11,8,1,1
6779.05,2026-07-15 17:35:57+00:00,67,9,1,1
8738.01,2026-07-15 17:35:57+00:00,10,5,1,1
7220.01,2026-07-15 17:35:57+00:00,19,2,1,1
5340.01,2026-07-15 17:35:57+00:00,44,8,1,1
8225.05,2026-07-15 17:35:57+00:00,11,9,1,1
8472.06,2026-07-15 17:35:57+00:00,3,18,1,1
3845.05,2026-07-15 17:35:57+00:00,18,3,1,1
3719.02,2026-07-15 17:35:57+00:00,9,14,1,1
6524.09,2026-07-15 17:35:57+00:00,30,1,1,1
5581.01,2026-07-15 17:35:57+00:00,7,35,1,1
5445.07,2026-07-15 17:35:57+00:00,1,3,1,1
6448.07,2026-07-15 17:35:57+00:00,7,14,1,1
4023.01,2026-07-15 17:35:57+00:00,21,0,1,1
5623.03,2026-07-15 17:35:57+00:00,4,45,1,1
5880.02,2026-07-15 17:35:57+00:00,12,41,1,1
7879.01,2026-07-15 17:35:57+00:00,27,1,1,1
5989.02,2026-07-15 17:35:57+00:00,12,46,1,1
5146.03,2026-07-15 17:35:57+00:00,2,14,1,1
3246.06,2026-07-15 17:35:57+00:00,19,2,1,1
7186.15,2026-07-15 17:35:57+00:00,7,13,1,1
4422.04,2026-07-15 17:35:57+00:00,13,5,1,1
6304.04,2026-07-15 17:35:57+00:00,2,18,1,1
8285.09,2026-07-15 17:35:57+00:00,7,18,1,1
8819.05,2026-07-15 17:35:57+00:00,24,0,1,1
2335.08,2026-07-15 17:35:57+00:00,7,3,1,1
8020.01,2026-07-15 17:35:57+00:00,7,12,1,1
5945.01,2026-07-15 17:35:57+00:00,19,1,1,1
3495.08,2026-07-15 17:35:57+00:00,8,11,1,1
5826.02,2026-07-15 17:35:57+00:00,16,34,1,1
6960.12,2026-07-15 17:35:57+00:00,3,42,1,1
4953.04,2026-07-15 17:35:57+00:00,34,7,1,1
8278.05,2026-07-15 17:35:57+00:00,2,19,1,1
8218.04,2026-07-15 17:35:57+00:00,2,15,1,1
4395.07,2026-07-15 17:35:57+00:00,26,6,1,1
8054.04,2026-07-15 17:35:57+00:00,3,17,1,1
7712.04,2026-07-15 17:35:57+00:00,3,12,1,1
7735.05,2026-07-15 17:35:57+00:00,8,9,1,1
7788.13,2026-07-15 17:35:57+00:00,17,7,1,1
6134.13,2026-07-15 17:35:57+00:00,6,20,1,1
3984.02,2026-07-15 17:35:57+00:00,2,20,1,1
8171.06,2026-07-15 17:35:57+00:00,1,21,1,1
3230.01,2026-07-15 17:35:57+00:00,23,4,1,1
2377.01,2026-07-15 17:35:57+00:00,13,7,1,1
5043.06,2026-07-15 17:35:57+00:00,12,4,1,1
4963.13,2026-07-15 17:35:57+00:00,3,11,1,1
7180.02,2026-07-15 17:35:57+00:00,9,19,1,1
5324.03,2026-07-15 17:35:57+00:00,9,7,1,1
6560.01,2026-07-15 17:35:57+00:00,43,4,1,1
5863.07,2026-07-15 17:35:57+00:00,9,67,1,1
6514.08,2026-07-15 17:35:57+00:00,22,3,1,1
4137.10,2026-07-15 17:35:57+00:00,16,15,1,1
4025.02,2026-07-15 17:35:57+00:00,2,17,1,1
6215.04,2026-07-15 17:35:57+00:00,43,2,1,1
8194.07,2026-07-15 17:35:57+00:00,3,24,1,1
8179.03,2026-07-15 17:35:57+00:00,12,6,1,1
8198.05,2026-07-15 17:35:57+00:00,4,15,1,1
7821.01,2026-07-15 17:35:57+00:00,3,15,1,1
4600.09,2026-07-15 17:35:57+00:00,1,25,1,1
8353.02,2026-07-15 17:35:57+00:00,1,20,1,1
8655.02,2026-07-15 17:35:57+00:00,15,0,1,1
6055.08,2026-07-15 17:35:57+00:00,42,1,1,1
5870.05,2026-07-15 17:35:57+00:00,16,2,1,1
7082.08,2026-07-15 17:35:57+00:00,25,0,1,1
8394.15,2026-07-15 17:35:57+00:00,5,15,1,1
7141.07,2026-07-15 17:35:57+00:00,2,44,1,1
3211.06,2026-07-15 17:35:57+00:00,26,2,1,1
7803.02,2026-07-15 17:35:57+00:00,13,4,1,1
8472.08,2026-07-15 17:35:57+00:00,15,3,1,1
3356.05,2026-07-15 17:35:57+00:00,18,1,1,1
7823.03,2026-07-15 17:35:57+00:00,36,3,1,1
7327.01,2026-07-15 17:35:57+00:00,3,11,1,1
8133.08,2026-07-15 17:35:57+00:00,4,14,1,1
6191.04,2026-07-15 17:35:57+00:00,13,7,1,1
7293.10,2026-07-15 17:35:57+00:00,19,16,1,1
4110.10,2026-07-15 17:35:57+00:00,49,1,1,1
7165.01,2026-07-15 17:35:57+00:00,6,15,1,1
3359.01,2026-07-15 17:35:57+00:00,27,2,1,1
6920.05,2026-07-15 17:35:57+00:00,2,39,1,1
3914.02,2026-07-15 17:35:57+00:00,8,15,1,1
5114.06,2026-07-15 17:35:57+00:00,35,36,1,1
8778.01,2026-07-15 17:35:57+00:00,3,17,1,1
6230.02,2026-07-15 17:35:57+00:00,2,35,1,1
8005.08,2026-07-15 17:35:57+00:00,23,2,1,1
7723.01,2026-07-15 17:35:57+00:00,29,0,1,1
4019.06,2026-07-15 17:35:57+00:00,8,13,1,1
3135.04,2026-07-15 17:35:57+00:00,2,17,1,1
3699.07,2026-07-15 17:35:57+00:00,21,3,1,1
7504.18,2026-07-15 17:35:57+00:00,25,1,1,1
4064.03,2026-07-15 17:35:57+00:00,1,17,1,1
6981.16,2026-07-15 17:35:57+00:00,10,8,1,1
6535.05,2026-07-15 17:35:57+00:00,26,4,1,1
2698.07,2026-07-15 17:35:57+00:00,8,5,1,1
7667.04,2026-07-15 17:35:57+00:00,16,12,1,1
7727.07,2026-07-15 17:35:57+00:00,23,5,1,1
8210.01,2026-07-15 17:35:57+00:00,4,12,1,1
6116.03,2026-07-15 17:35:57+00:00,1,24,1,1
6896.16,2026-07-15 17:35:57+00:00,14,20,1,1
8752.01,2026-07-15 17:35:57+00:00,21,3,1,1
5797.01,2026-07-15 17:35:57+00:00,2,27,1,1
8824.02,2026-07-15 17:35:57+00:00,1,16,1,1
4371.01,2026-07-15 17:35:57+00:00,31,0,1,1
7018.01,2026-07-15 17:35:57+00:00,34,0,1,1
8428.05,2026-07-15 17:35:57+00:00,5,12,1,1
8665.09,2026-07-15 17:35:57+00:00,11,16,1,1
6701.05,2026-07-15 17:35:57+00:00,3,18,1,1
8511.08,2026-07-15 17:35:57+00:00,17,4,1,1
7740.08,2026-07-15 17:35:57+00:00,12,3,1,1
7682.01,2026-07-15 17:35:57+00:00,24,8,1,1
8998.03,2026-07-15 17:35:57+00:00,0,11,1,1
8057.02,2026-07-15 17:35:57+00:00,1,19,1,1
4792.03,2026-07-15 17:35:57+00:00,4,17,1,1
5806.01,2026-07-15 17:35:57+00:00,15,4,1,1
6659.01,2026-07-15 17:35:57+00:00,70,3,1,1
7735.23,2026-07-15 17:35:57+00:00,15,6,1,1
8123.06,2026-07-15 17:35:57+00:00,17,11,1,1
4864.09,2026-07-15 17:35:57+00:00,6,19,1,1
4713.01,2026-07-15 17:35:57+00:00,8,16,1,1
7901.04,2026-07-15 17:35:57+00:00,12,6,1,1
6239.08,2026-07-15 17:35:57+00:00,5,56,1,1
3782.03,2026-07-15 17:35:57+00:00,14,3,1,1
4014.01,2026-07-15 17:35:57+00:00,10,6,1,1
7976.08,2026-07-15 17:35:57+00:00,15,13,1,1
6621.06,2026-07-15 17:35:57+00:00,20,1,1,1
6025.08,2026-07-15 17:35:57+00:00,2,16,1,1
5303.08,2026-07-15 17:35:57+00:00,14,29,1,1
4982.02,2026-07-15 17:35:57+00:00,14,8,1,1
7888.10,2026-07-15 17:35:57+00:00,9,9,1,1
5633.04,2026-07-15 17:35:57+00:00,11,21,1,1
8191.01,2026-07-15 17:35:57+00:00,0,21,1,1
8387.03,2026-07-15 17:35:57+00:00,8,14,1,1
6526.01,2026-07-15 17:35:57+00:00,37,18,1,1
6766.03,2026-07-15 17:35:57+00:00,9,10,1,1
2506.10,2026-07-15 17:35:57+00:00,10,1,1,1
5453.01,2026-07-15 17:35:57+00:00,30,33,1,1
4179.03,2026-07-15 17:35:57+00:00,1,16,1,1
7047.07,2026-07-15 17:35:57+00:00,27,0,1,1
6450.12,2026-07-15 17:35:57+00:00,8,82,1,1
6611.02,2026-07-15 17:35:57+00:00,15,17,1,1
7579.01,2026-07-15 17:35:57+00:00,13,6,1,1
5388.01,2026-07-15 17:35:57+00:00,41,2,1,1
8756.07,2026-07-15 17:35:57+00:00,0,17,1,1
4775.01,2026-07-15 17:35:57+00:00,2,17,1,1
7023.04,2026-07-15 17:35:57+00:00,4,101,1,1
4962.08,2026-07-15 17:35:57+00:00,44,2,1,1
3034.02,2026-07-15 17:35:57+00:00,18,1,1,1
8320.01,2026-07-15 17:35:57+00:00,9,12,1,1
2743.04,2026-07-15 17:35:57+00:00,5,8,1,1
8104.10,2026-07-15 17:35:57+00:00,6,20,1,1
8821.07,2026-07-15 17:35:57+00:00,17,1,1,1
5543.05,2026-07-15 17:35:57+00:00,5,14,1,1
4862.04,2026-07-15 17:35:57+00:00,5,15,1,1
4072.02,2026-07-15 17:35:57+00:00,18,0,1,1
6231.01,2026-07-15 17:35:57+00:00,5,14,1,1
4528.03,2026-07-15 17:35:57+00:00,10,17,1,1
6258.03,2026-07-15 17:35:57+00:00,17,7,1,1
8741.01,2026-07-15 17:35:57+00:00,19,1,1,1
6432.11,2026-07-15 17:35:57+00:00,118,1,1,1
8269.01,2026-07-15 17:35:57+00:00,18,1,1,1
8036.05,2026-07-15 17:35:57+00:00,4,17,1,1
5406.02,2026-07-15 17:35:57+00:00,15,41,1,1
5225.02,2026-07-15 17:35:57+00:00,12,9,1,1
5288.09,2026-07-15 17:35:57+00:00,55,3,1,1
4386.05,2026-07-15 17:35:57+00:00,43,32,1,1
3972.08,2026-07-15 17:35:57+00:00,10,4,1,1
3070.04,2026-07-15 17:35:57+00:00,18,2,1,1
4519.02,2026-07-15 17:35:57+00:00,13,10,1,1
5569.07,2026-07-15 17:35:57+00:00,46,0,1,1
3148.08,2026-07-15 17:35:57+00:00,18,5,1,1
7898.03,2026-07-15 17:35:57+00:00,11,9,1,1
3022.01,2026-07-15 17:35:57+00:00,16,3,1,1
5403.04,2026-07-15 17:35:57+00:00,16,1,1,1
8496.01,2026-07-15 17:35:57+00:00,6,13,1,1
4546.05,2026-07-15 17:35:57+00:00,1,23,1,1
4077.04,2026-07-15 17:35:57+00:00,14,6,1,1
7146.04,2026-07-15 17:35:57+00:00,4,41,1,1
8745.01,2026-07-15 17:35:57+00:00,21,0,1,1
7230.10,2026-07-15 17:35:57+00:00,2,25,1,1
7458.09,2026-07-15 17:35:57+00:00,0,26,1,1
3731.11,2026-07-15 17:35:57+00:00,14,8,1,1
5400.05,2026-07-15 17:35:57+00:00,35,0,1,1
4101.18,2026-07-15 17:35:57+00:00,23,6,1,1
7571.01,2026-07-15 17:35:57+00:00,10,13,1,1
5355.06,2026-07-15 17:35:57+00:00,18,6,1,1
5736.09,2026-07-15 17:35:57+00:00,4,37,1,1
8664.06,2026-07-15 17:35:57+00:00,17,3,1,1
5584.05,2026-07-15 17:35:57+00:00,1,62,1,1
6290.06,2026-07-15 17:35:57+00:00,16,7,1,1
3905.15,2026-07-15 17:35:57+00:00,12,11,1,1
8190.03,2026-07-15 17:35:57+00:00,11,9,1,1
6842.02,2026-07-15 17:35:57+00:00,5,13,1,1
7443.01,2026-07-15 17:35:57+00:00,31,2,1,1
8319.01,2026-07-15 17:35:57+00:00,3,14,1,1
6432.08,2026-07-15 17:35:57+00:00,106,0,1,1
5382.06,2026-07-15 17:35:57+00:00,7,37,1,1
6464.08,2026-07-15 17:35:57+00:00,31,0,1,1
5836.08,2026-07-15 17:35:57+00:00,23,1,1,1
7942.07,2026-07-15 17:35:57+00:00,17,7,1,1
4190.06,2026-07-15 17:35:57+00:00,5,18,1,1
6433.01,2026-07-15 17:35:57+00:00,0,19,1,1
2957.08,2026-07-15 17:35:57+00:00,14,1,1,1
6529.02,2026-07-15 17:35:57+00:00,9,14,1,1
5997.10,2026-07-15 17:35:57+00:00,1,40,1,1
5195.06,2026-07-15 17:35:57+00:00,2,35,1,1
6492.08,2026-07-15 17:35:57+00:00,25,5,1,1
7032.06,2026-07-15 17:35:57+00:00,21,2,1,1
5584.04,2026-07-15 17:35:57+00:00,2,90,1,1
6131.1,2026-07-15 17:35:57+00:00,67,8,1,1
4748.07,2026-07-15 17:35:57+00:00,20,13,1,1
6986.07,2026-07-15 17:35:57+00:00,19,15,1,1
7340.06,2026-07-15 17:35:57+00:00,4,71,1,1
4013.08,2026-07-15 17:35:57+00:00,29,7,1,1
6140.05,2026-07-15 17:35:57+00:00,52,17,1,1
6682.03,2026-07-15 17:35:57+00:00,3,17,1,1
5962.04,2026-07-15 17:35:57+00:00,21,2,1,1
6110.01,2026-07-15 17:35:57+00:00,9,16,1,1
8582.10,2026-07-15 17:35:57+00:00,7,19,1,1
4325.03,2026-07-15 17:35:57+00:00,4,13,1,1
5914.08,2026-07-15 17:35:57+00:00,2,56,1,1
5575.08,2026-07-15 17:35:57+00:00,7,33,1,1
6836.07,2026-07-15 17:35:57+00:00,16,3,1,1
4214.03,2026-07-15 17:35:57+00:00,17,3,1,1
2472.02,2026-07-15 17:35:57+00:00,12,0,1,1
5084.03,2026-07-15 17:35:57+00:00,22,10,1,1
7844.05,2026-07-15 17:35:57+00:00,12,4,1,1
6830.04,2026-07-15 17:35:57+00:00,42,1,1,1
5666.04,2026-07-15 17:35:57+00:00,4,18,1,1
4715.01,2026-07-15 17:35:57+00:00,11,15,1,1
7365.13,2026-07-15 17:35:57+00:00,15,14,1,1
5303.06,2026-07-15 17:35:57+00:00,15,37,1,1
4507.07,2026-07-15 17:35:57+00:00,23,5,1,1
4157.15,2026-07-15 17:35:57+00:00,17,7,1,1
4129.10,2026-07-15 17:35:57+00:00,2,16,1,1
7068.07,2026-07-15 17:35:57+00:00,9,9,1,1
5545.04,2026-07-15 17:35:57+00:00,2,50,1,1
3493.02,2026-07-15 17:35:57+00:00,0,0,0,0
8575.02,2026-07-15 17:35:57+00:00,0,0,0,0
3492.04,2026-07-15 17:35:57+00:00,0,0,0,0
5788.13,2026-07-15 17:35:57+00:00,0,0,0,0
5869.04,2026-07-15 17:35:57+00:00,0,0,0,0
5752.09,2026-07-15 17:35:57+00:00,0,0,0,0
3591.05,2026-07-15 17:35:57+00:00,0,0,0,0
3686.02,2026-07-15 17:35:57+00:00,0,0,0,0
3734.07,2026-07-15 17:35:57+00:00,0,0,0,0
3694.08,2026-07-15 17:35:57+00:00,0,0,0,0
3470.04,2026-07-15 17:35:57+00:00,0,0,0,0
3615.04,2026-07-15 17:35:57+00:00,0,0,0,0
3941.08,2026-07-15 17:35:57+00:00,0,0,0,0
3576.1,2026-07-15 17:35:57+00:00,0,0,0,0
6306.07,2026-07-15 17:35:57+00:00,0,0,0,0
5076.04,2026-07-15 17:35:57+00:00,0,0,0,0
5259.06,2026-07-15 17:35:57+00:00,0,0,0,0
6850.01,2026-07-15 17:35:57+00:00,0,0,0,0
2868.03,2026-07-15 17:35:57+00:00,14,0,1,1
3547.04,2026-07-15 17:35:57+00:00,0,11,0,0
8281.06,2026-07-15 17:35:57+00:00,0,0,1,1
4491.09,2026-07-15 17:35:57+00:00,2,15,1,1
6165.06,2026-07-15 17:35:57+00:00,21,4,1,1
7338.02,2026-07-15 17:35:57+00:00,39,4,1,1
7643.18,2026-07-15 17:35:57+00:00,7,14,1,1
8416.07,2026-07-15 17:35:57+00:00,17,3,1,1
5059.02,2026-07-15 17:35:57+00:00,27,1,1,1
7596.11,2026-07-15 17:35:57+00:00,10,11,1,1
3620.02,2026-07-15 17:35:57+00:00,4,14,1,1
3220.01,2026-07-15 17:35:57+00:00,22,6,1,1
3981.10,2026-07-15 17:35:57+00:00,17,2,1,1
6297.02,2026-07-15 17:35:57+00:00,0,62,1,1
5257.01,2026-07-15 17:35:57+00:00,2,17,1,1
3113.06,2026-07-15 17:35:57+00:00,24,0,1,1
4455.10,2026-07-15 17:35:57+00:00,10,29,1,1
4637.06,2026-07-15 17:35:57+00:00,35,7,1,1
8543.01,2026-07-15 17:35:57+00:00,20,1,1,1
7910.01,2026-07-15 17:35:57+00:00,10,11,1,1
8756.03,2026-07-15 17:35:57+00:00,1,18,1,1
5156.05,2026-07-15 17:35:57+00:00,0,19,1,1
7256.01,2026-07-15 17:35:57+00:00,20,0,1,1
7618.01,2026-07-15 17:35:57+00:00,17,8,1,1
2497.07,2026-07-15 17:35:57+00:00,7,7,1,1
4134.06,2026-07-15 17:35:57+00:00,29,12,1,1
4138.04,2026-07-15 17:35:57+00:00,17,4,1,1
7945.03,2026-07-15 17:35:57+00:00,12,17,1,1
5359.10,2026-07-15 17:35:57+00:00,17,35,1,1
8129.02,2026-07-15 17:35:57+00:00,4,15,1,1
6319.04,2026-07-15 17:35:57+00:00,18,9,1,1
4170.08,2026-07-15 17:35:57+00:00,6,13,1,1
5433.04,2026-07-15 17:35:57+00:00,9,11,1,1
8118.02,2026-07-15 17:35:57+00:00,2,15,1,1
4804.02,2026-07-15 17:35:57+00:00,6,0,1,1
3751.05,2026-07-15 17:35:57+00:00,5,12,1,1
